2025-07-22 21:22:22,435 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:45,936 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:45,952 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:45,961 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:45,967 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:45,970 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:45,970 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:45,970 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:45,986 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,003 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,011 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,019 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,023 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,036 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,044 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,052 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,061 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,068 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,069 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,085 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,091 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,091 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,098 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,101 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,109 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,117 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,131 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,139 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,150 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,156 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,183 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,194 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,194 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,209 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,209 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,225 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,225 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,234 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,234 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,250 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,267 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,273 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,275 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,283 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,283 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,291 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,308 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,308 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,324 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,324 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,324 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,337 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,348 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,364 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,373 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,381 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,390 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,399 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,406 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,406 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,406 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,415 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,423 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,432 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,440 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,448 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,473 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,473 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,473 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,482 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,503 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,507 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,524 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,524 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,532 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,540 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,540 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,561 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,573 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,573 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,582 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,582 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,607 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,607 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,607 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,624 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,624 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,624 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,649 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,690 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,698 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,698 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,698 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,706 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,731 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,739 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,739 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,747 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,748 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,748 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,748 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,756 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,756 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,756 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,756 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,765 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,773 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,780 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,783 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,811 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,815 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,815 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,822 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,823 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,828 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,839 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:46,859 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,863 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,865 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,865 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,865 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,881 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,881 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,889 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,896 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,909 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:46,915 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,915 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,915 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,915 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,929 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,937 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,946 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,948 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,954 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:46,962 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,962 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:46,971 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:46,974 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,984 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:46,986 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:46,998 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,003 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,003 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,011 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,011 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,011 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,028 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,036 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,048 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,053 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,053 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,053 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,060 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,064 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,069 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,081 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,081 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,085 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,093 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,101 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,110 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,110 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,115 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,123 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,126 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,225 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,233 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,242 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,242 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,242 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,262 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,269 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,269 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,269 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,274 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,278 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,284 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,284 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,284 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,292 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,292 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,292 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,300 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,328 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,331 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,333 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,333 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,349 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,350 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,358 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,368 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,368 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,368 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,382 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,382 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,390 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,392 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,399 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,415 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,423 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,431 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,431 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,431 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,431 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,439 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,447 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,447 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,455 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,464 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,464 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,481 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,481 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,488 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,493 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,493 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,504 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,508 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,525 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,529 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,529 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,537 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,537 | ALLOWED | 'Check out our sale at https://trip.com...' | whitelisted
2025-07-22 21:51:47,545 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,545 | BLOCKED | 'Reset your password now at https://get-rich-fast.biz...' | ai
2025-07-22 21:51:47,562 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,564 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,571 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,580 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,580 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,589 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,594 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,594 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,606 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,606 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,619 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,619 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,641 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,641 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,644 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,652 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,652 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,654 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
2025-07-22 21:51:47,654 | BLOCKED | 'Urgent: Verify your account at https://verify-now.online...' | ai
2025-07-22 21:51:47,654 | ALLOWED | 'Thank you for shopping with us!...' | whitelisted
2025-07-22 21:51:47,656 | ALLOWED | 'Your OTP is 1234. Do not share it with anyone....' | whitelisted
2025-07-22 21:51:47,660 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,678 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,718 | ALLOWED | 'Your package with tracking ID 12345 has been shipped....' | whitelisted
2025-07-22 21:51:47,718 | BLOCKED | 'You've won a prize! Claim now: https://fakewebsite.com...' | ai
